game_id,date,opponent,segment,trip_id,event_id,sequence,period,clock,wallclock,made,attempt_number,trip_length,position,previous_result,trip_type,timeout_before,review_before,substitution_before,interrupted,interruptions,seconds_since_previous_ft,seconds_since_prior_play,away_score,home_score,description,confidence,anomaly
401809244,2025-10-22,LAL,Regular Season,401809244-401809244248,401809244248,248,2,7:36,2025-10-22T03:00:51Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,36,36,31,Stephen Curry makes free throw 1 of 2,high,
401809244,2025-10-22,LAL,Regular Season,401809244-401809244248,401809244255,255,2,7:36,2025-10-22T03:01:13Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,22,21,37,31,Stephen Curry makes free throw 2 of 2,high,
401809244,2025-10-22,LAL,Regular Season,401809244-401809244292,401809244292,292,2,5:33,2025-10-22T03:11:29Z,True,1,2,1 of 2,,flagrant,False,True,False,True,review/challenge,,44,40,35,Stephen Curry makes free throw flagrant 1 of 2,high,
401809244,2025-10-22,LAL,Regular Season,401809244-401809244292,401809244293,293,2,5:33,2025-10-22T03:11:29Z,True,2,2,2 of 2,made,flagrant,False,True,False,True,review/challenge,0,0,41,35,Stephen Curry makes free throw flagrant 2 of 2,high,
401809244,2025-10-22,LAL,Regular Season,401809244-401809244423,401809244423,423,3,8:50,2025-10-22T03:49:15Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,26,70,58,Stephen Curry makes free throw 1 of 2,high,
401809244,2025-10-22,LAL,Regular Season,401809244-401809244423,401809244424,424,3,8:50,2025-10-22T03:49:30Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,15,15,71,58,Stephen Curry makes free throw 2 of 2,high,
401809244,2025-10-22,LAL,Regular Season,401809244-401809244680,401809244680,680,4,39.1,2025-10-22T04:41:09Z,True,1,2,1 of 2,,transition-take,False,False,False,False,,,31,118,109,Stephen Curry makes free throw 1 of 2,high,
401809244,2025-10-22,LAL,Regular Season,401809244-401809244680,401809244681,681,4,39.1,2025-10-22T04:41:24Z,True,2,2,2 of 2,made,transition-take,False,False,False,False,,15,15,119,109,Stephen Curry makes free throw 2 of 2,high,
401809237,2025-10-24,DEN,Regular Season,401809237-401809237412,401809237412,412,3,5:09,2025-10-24T03:44:22Z,True,1,1,1 of 1,,and-one,False,False,False,False,,,20,83,82,Stephen Curry makes free throw 1 of 1,high,
401809237,2025-10-24,DEN,Regular Season,401809237-401809237624,401809237624,624,4,2:42,2025-10-24T04:23:47Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,33,116,110,Stephen Curry makes free throw 1 of 2,high,
401809237,2025-10-24,DEN,Regular Season,401809237-401809237624,401809237625,625,4,2:42,2025-10-24T04:24:07Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,20,20,116,111,Stephen Curry makes free throw 2 of 2,high,
401809237,2025-10-24,DEN,Regular Season,401809237-401809237631,401809237631,631,4,2:06,2025-10-24T04:25:24Z,True,1,3,1 of 3,,shooting,False,False,False,False,,,30,116,112,Stephen Curry makes free throw 1 of 3,high,
401809237,2025-10-24,DEN,Regular Season,401809237-401809237631,401809237632,632,4,2:06,2025-10-24T04:25:38Z,True,2,3,2 of 3,made,shooting,False,False,False,False,,14,14,116,113,Stephen Curry makes free throw 2 of 3,high,
401809237,2025-10-24,DEN,Regular Season,401809237-401809237631,401809237633,633,4,2:06,2025-10-24T04:25:54Z,True,3,3,3 of 3,made,shooting,False,False,False,False,,16,16,116,114,Stephen Curry makes free throw 3 of 3,high,
401809237,2025-10-24,DEN,Regular Season,401809237-401809237721,401809237721,721,5,18.5,2025-10-24T04:46:16Z,True,1,2,1 of 2,,transition-take,False,False,False,False,,,22,129,136,Stephen Curry makes free throw 1 of 2,high,
401809237,2025-10-24,DEN,Regular Season,401809237-401809237721,401809237722,722,5,18.5,2025-10-24T04:46:29Z,True,2,2,2 of 2,made,transition-take,False,False,False,False,,13,13,129,137,Stephen Curry makes free throw 2 of 2,high,
401809952,2025-10-25,POR,Regular Season,401809952-401809952267,401809952267,267,2,6:47,2025-10-25T02:54:04Z,True,1,1,1 of 1,,and-one,False,False,True,True,substitution,,27,42,43,Stephen Curry makes free throw 1 of 1,high,
401809952,2025-10-25,POR,Regular Season,401809952-401809952451,401809952451,451,3,7:50,2025-10-25T03:37:55Z,True,1,1,1 of 1,,and-one,False,False,False,False,,,33,72,81,Stephen Curry makes free throw 1 of 1,high,
401809952,2025-10-25,POR,Regular Season,401809952-401809952492,401809952492,492,3,5:34,2025-10-25T03:48:27Z,True,1,2,1 of 2,,shooting,True,True,True,True,timeout;review/challenge;substitution,,62,79,89,Stephen Curry makes free throw 1 of 2,high,
401809952,2025-10-25,POR,Regular Season,401809952-401809952492,401809952493,493,3,5:34,2025-10-25T03:48:43Z,True,2,2,2 of 2,made,shooting,True,True,True,True,timeout;review/challenge;substitution,16,16,80,89,Stephen Curry makes free throw 2 of 2,high,
401809976,2025-10-28,MEM,Regular Season,401809976-401809976451,401809976451,451,3,8:31,2025-10-28T03:34:14Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,27,68,75,Stephen Curry makes free throw 1 of 2,high,
401809976,2025-10-28,MEM,Regular Season,401809976-401809976451,401809976452,452,3,8:31,2025-10-28T03:34:27Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,13,13,68,76,Stephen Curry makes free throw 2 of 2,high,
401809982,2025-10-29,LAC,Regular Season,401809982-401809982355,401809982355,355,3,8:54,2025-10-29T04:31:14Z,True,1,3,1 of 3,,shooting,False,False,False,False,,,41,57,54,Stephen Curry makes free throw 1 of 3,high,
401809982,2025-10-29,LAC,Regular Season,401809982-401809982355,401809982356,356,3,8:54,2025-10-29T04:31:26Z,True,2,3,2 of 3,made,shooting,False,False,False,False,,12,12,57,55,Stephen Curry makes free throw 2 of 3,high,
401809982,2025-10-29,LAC,Regular Season,401809982-401809982355,401809982357,357,3,8:54,2025-10-29T04:31:43Z,True,3,3,3 of 3,made,shooting,False,False,False,False,,17,17,57,56,Stephen Curry makes free throw 3 of 3,high,
401809994,2025-10-31,MIL,Regular Season,401809994-40180999434,40180999434,34,1,9:32,2025-11-01T00:15:05Z,True,1,1,1 of 1,,technical,False,False,False,False,,,21,6,6,Stephen Curry makes technical free throw,high,
401809994,2025-10-31,MIL,Regular Season,401809994-40180999441,40180999441,41,1,9:00,2025-11-01T00:16:13Z,True,1,2,1 of 2,,technical,False,False,False,False,,,25,7,6,Stephen Curry makes free throw 1 of 2,high,
401809994,2025-10-31,MIL,Regular Season,401809994-40180999441,40180999442,42,1,9:00,2025-11-01T00:16:30Z,True,2,2,2 of 2,made,technical,False,False,False,False,,17,17,8,6,Stephen Curry makes free throw 2 of 2,high,
401809994,2025-10-31,MIL,Regular Season,401809994-401809994283,401809994283,283,2,4:26,2025-11-01T00:59:47Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,24,46,51,Stephen Curry makes free throw 1 of 2,high,
401809994,2025-10-31,MIL,Regular Season,401809994-401809994283,401809994286,286,2,4:26,2025-11-01T01:00:08Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,21,17,47,51,Stephen Curry makes free throw 2 of 2,high,
401809994,2025-10-31,MIL,Regular Season,401809994-401809994420,401809994420,420,3,6:30,2025-11-01T01:39:26Z,True,1,1,1 of 1,,and-one,False,False,False,False,,,26,76,72,Stephen Curry makes free throw 1 of 1,high,
401809994,2025-10-31,MIL,Regular Season,401809994-401809994638,401809994638,638,4,4:34,2025-11-01T02:19:02Z,False,1,2,1 of 2,,shooting,False,False,False,False,,,30,100,106,Stephen Curry misses free throw 1 of 2,high,
401809994,2025-10-31,MIL,Regular Season,401809994-401809994638,401809994640,640,4,4:34,2025-11-01T02:19:16Z,True,2,2,2 of 2,missed,shooting,False,False,False,False,,14,14,101,106,Stephen Curry makes free throw 2 of 2,high,
401809999,2025-11-01,IND,Regular Season,401809999-40180999983,40180999983,83,1,5:50,2025-11-01T23:24:30Z,True,1,1,1 of 1,,technical,False,False,False,False,,,43,19,16,Stephen Curry makes technical free throw,high,
401809999,2025-11-01,IND,Regular Season,401809999-40180999990,40180999990,90,1,5:33,2025-11-01T23:25:56Z,True,1,1,1 of 1,,technical,False,False,False,False,,,42,23,16,Stephen Curry makes free throw 1 of 1,high,
401809999,2025-11-01,IND,Regular Season,401809999-401809999314,401809999314,314,2,1:06,2025-11-02T00:04:23Z,True,1,1,1 of 1,,technical,False,False,False,False,,,29,56,53,Stephen Curry makes technical free throw,high,
401809999,2025-11-01,IND,Regular Season,401809999-401809999657,401809999657,657,4,3:06,2025-11-02T01:26:22Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,25,105,102,Stephen Curry makes free throw 1 of 2,high,
401809999,2025-11-01,IND,Regular Season,401809999-401809999657,401809999658,658,4,3:06,2025-11-02T01:26:22Z,False,2,2,2 of 2,made,shooting,False,False,False,False,,0,0,105,102,Stephen Curry misses free throw 2 of 2,high,
401810024,2025-11-05,PHX,Regular Season,401810024-401810024452,401810024452,452,3,4:24,2025-11-05T04:38:57Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,30,69,87,Stephen Curry makes free throw 1 of 2,high,
401810024,2025-11-05,PHX,Regular Season,401810024-401810024452,401810024455,455,3,4:24,2025-11-05T04:39:21Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,24,23,69,88,Stephen Curry makes free throw 2 of 2,high,
401810024,2025-11-05,PHX,Regular Season,401810024-401810024645,401810024645,645,4,2:48,2025-11-05T05:20:43Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,27,105,114,Stephen Curry makes free throw 1 of 2,high,
401810024,2025-11-05,PHX,Regular Season,401810024-401810024645,401810024647,647,4,2:48,2025-11-05T05:20:43Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,0,-43,105,115,Stephen Curry makes free throw 2 of 2,high,
401810024,2025-11-05,PHX,Regular Season,401810024-401810024648,401810024648,648,4,2:48,2025-11-05T05:22:21Z,True,1,1,1 of 1,,technical,False,False,False,False,,,98,105,116,Stephen Curry makes technical free throw,high,
401810065,2025-11-12,OKC,Regular Season,401810065-401810065380,401810065380,380,3,11:50,2025-11-12T02:26:55Z,True,1,3,1 of 3,,shooting,False,False,False,False,,,25,45,63,Stephen Curry makes free throw 1 of 3,high,
401810065,2025-11-12,OKC,Regular Season,401810065-401810065380,401810065381,381,3,11:50,2025-11-12T02:26:55Z,True,2,3,2 of 3,made,shooting,False,False,False,False,,0,0,46,63,Stephen Curry makes free throw 2 of 3,high,
401810065,2025-11-12,OKC,Regular Season,401810065-401810065380,401810065382,382,3,11:50,2025-11-12T02:26:55Z,False,3,3,3 of 3,made,shooting,False,False,False,False,,0,0,46,63,Stephen Curry misses free throw 3 of 3,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075253,401810075253,253,2,5:31,2025-11-13T01:51:52Z,True,1,1,1 of 1,,and-one,False,False,True,True,substitution,,20,38,46,Stephen Curry makes free throw 1 of 1,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075284,401810075284,284,2,3:15,2025-11-13T01:59:09Z,False,1,2,1 of 2,,shooting,False,False,False,False,,,30,40,56,Stephen Curry misses free throw 1 of 2,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075284,401810075292,292,2,3:15,2025-11-13T01:59:31Z,True,2,2,2 of 2,missed,shooting,False,False,False,False,,22,20,41,56,Stephen Curry makes free throw 2 of 2,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075347,401810075347,347,3,11:10,2025-11-13T02:22:55Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,27,50,58,Stephen Curry makes free throw 1 of 2,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075347,401810075348,348,3,11:10,2025-11-13T02:23:09Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,14,14,51,58,Stephen Curry makes free throw 2 of 2,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075402,401810075402,402,3,7:36,2025-11-13T02:33:19Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,22,61,67,Stephen Curry makes free throw 1 of 2,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075402,401810075405,405,3,7:36,2025-11-13T02:33:38Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,19,17,62,67,Stephen Curry makes free throw 2 of 2,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075423,401810075423,423,3,6:46,2025-11-13T02:39:15Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,34,63,71,Stephen Curry makes free throw 1 of 2,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075423,401810075424,424,3,6:46,2025-11-13T02:39:30Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,15,15,64,71,Stephen Curry makes free throw 2 of 2,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075429,401810075429,429,3,6:20,2025-11-13T02:40:24Z,True,1,3,1 of 3,,shooting,False,False,False,False,,,23,65,71,Stephen Curry makes free throw 1 of 3,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075429,401810075430,430,3,6:20,2025-11-13T02:40:43Z,True,2,3,2 of 3,made,shooting,False,False,False,False,,19,19,66,71,Stephen Curry makes free throw 2 of 3,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075429,401810075431,431,3,6:20,2025-11-13T02:40:59Z,True,3,3,3 of 3,made,shooting,False,False,False,False,,16,16,67,71,Stephen Curry makes free throw 3 of 3,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075645,401810075645,645,4,4:02,2025-11-13T03:18:02Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,27,111,104,Stephen Curry makes free throw 1 of 2,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075645,401810075648,648,4,4:02,2025-11-13T03:18:26Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,24,22,112,104,Stephen Curry makes free throw 2 of 2,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075739,401810075739,739,4,11.9,2025-11-13T03:35:13Z,True,1,2,1 of 2,,transition-take,False,False,False,False,,,0,122,115,Stephen Curry makes free throw 1 of 2,high,
401810075,2025-11-13,SA,Regular Season,401810075-401810075739,401810075740,740,4,11.9,2025-11-13T03:35:13Z,True,2,2,2 of 2,made,transition-take,False,False,False,False,,0,0,123,115,Stephen Curry makes free throw 2 of 2,high,
401809789,2025-11-15,SA,Regular Season,401809789-401809789102,401809789102,102,1,5:00,2025-11-15T03:00:13Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,25,12,11,Stephen Curry makes free throw 1 of 2,high,
401809789,2025-11-15,SA,Regular Season,401809789-401809789102,401809789103,103,1,5:00,2025-11-15T03:00:39Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,26,26,13,11,Stephen Curry makes free throw 2 of 2,high,
401809789,2025-11-15,SA,Regular Season,401809789-401809789467,401809789467,467,3,3:36,2025-11-15T04:24:39Z,True,1,1,1 of 1,,and-one,False,False,True,True,substitution,,44,68,66,Stephen Curry makes free throw 1 of 1,high,
401809789,2025-11-15,SA,Regular Season,401809789-401809789603,401809789603,603,4,7:12,2025-11-15T04:51:39Z,True,1,3,1 of 3,,technical,False,False,False,False,,,31,83,92,Stephen Curry makes free throw 1 of 3,high,
401809789,2025-11-15,SA,Regular Season,401809789-401809789603,401809789604,604,4,7:12,2025-11-15T04:51:56Z,True,2,3,2 of 3,made,technical,False,False,False,False,,17,17,84,92,Stephen Curry makes free throw 2 of 3,high,
401809789,2025-11-15,SA,Regular Season,401809789-401809789603,401809789607,607,4,7:12,2025-11-15T04:52:20Z,True,3,3,3 of 3,made,technical,False,False,False,False,,24,23,85,92,Stephen Curry makes free throw 3 of 3,high,
401809789,2025-11-15,SA,Regular Season,401809789-401809789694,401809789694,694,4,6.4,2025-11-15T05:09:00Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,31,108,108,Stephen Curry makes free throw 1 of 2,high,
401809789,2025-11-15,SA,Regular Season,401809789-401809789694,401809789699,699,4,6.4,2025-11-15T05:09:23Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,23,22,109,108,Stephen Curry makes free throw 2 of 2,high,
401810092,2025-11-17,NO,Regular Season,401810092-40181009264,40181009264,64,1,8:30,2025-11-17T00:21:49Z,True,1,3,1 of 3,,shooting,False,True,False,True,review/challenge,,75,12,6,Stephen Curry makes free throw 1 of 3,high,
401810092,2025-11-17,NO,Regular Season,401810092-40181009264,40181009265,65,1,8:30,2025-11-17T00:22:03Z,True,2,3,2 of 3,made,shooting,False,True,False,True,review/challenge,14,14,13,6,Stephen Curry makes free throw 2 of 3,high,
401810092,2025-11-17,NO,Regular Season,401810092-40181009264,40181009266,66,1,8:30,2025-11-17T00:22:17Z,True,3,3,3 of 3,made,shooting,False,True,False,True,review/challenge,14,14,14,6,Stephen Curry makes free throw 3 of 3,high,
401810092,2025-11-17,NO,Regular Season,401810092-401810092512,401810092512,512,3,3:57,2025-11-17T01:48:37Z,False,1,2,1 of 2,,shooting,False,False,False,False,,,25,76,63,Stephen Curry misses free throw 1 of 2,high,
401810092,2025-11-17,NO,Regular Season,401810092-401810092512,401810092514,514,3,3:57,2025-11-17T01:48:54Z,True,2,2,2 of 2,missed,shooting,False,False,False,False,,17,17,77,63,Stephen Curry makes free throw 2 of 2,high,
401810104,2025-11-19,ORL,Regular Season,401810104-401810104105,401810104105,105,1,3:44,2025-11-19T00:26:44Z,False,1,2,1 of 2,,shooting,False,False,False,False,,,30,24,27,Stephen Curry misses free throw 1 of 2,high,
401810104,2025-11-19,ORL,Regular Season,401810104-401810104105,401810104107,107,1,3:44,2025-11-19T00:27:03Z,True,2,2,2 of 2,missed,shooting,False,False,False,False,,19,19,25,27,Stephen Curry makes free throw 2 of 2,high,
401810104,2025-11-19,ORL,Regular Season,401810104-401810104311,401810104311,311,2,2:34,2025-11-19T01:05:57Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,27,56,61,Stephen Curry makes free throw 1 of 2,high,
401810104,2025-11-19,ORL,Regular Season,401810104-401810104311,401810104312,312,2,2:34,2025-11-19T01:06:19Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,22,22,57,61,Stephen Curry makes free throw 2 of 2,high,
401810104,2025-11-19,ORL,Regular Season,401810104-401810104647,401810104647,647,4,3:09,2025-11-19T02:23:10Z,False,1,1,1 of 1,,technical,False,False,False,False,,,20,104,116,Stephen Curry misses technical free throw,high,
401809798,2025-11-22,POR,Regular Season,401809798-401809798302,401809798302,302,2,5:09,2025-11-22T03:58:31Z,True,1,1,1 of 1,,and-one,False,False,True,True,substitution,,16,45,49,Stephen Curry makes free throw 1 of 1,high,
401810146,2025-11-25,UTAH,Regular Season,401810146-401810146447,401810146447,447,3,5:08,2025-11-25T04:32:51Z,True,1,1,1 of 1,,and-one,False,False,True,True,substitution,,29,72,87,Stephen Curry makes free throw 1 of 1,high,
401809808,2025-11-27,HOU,Regular Season,401809808-401809808446,401809808446,446,3,3:28,2025-11-27T04:48:09Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,37,67,73,Stephen Curry makes free throw 1 of 2,high,
401809808,2025-11-27,HOU,Regular Season,401809808-401809808446,401809808447,447,3,3:28,2025-11-27T04:48:27Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,18,18,67,74,Stephen Curry makes free throw 2 of 2,high,
401809808,2025-11-27,HOU,Regular Season,401809808-401809808669,401809808669,669,4,47.9,2025-11-27T05:36:40Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,33,99,94,Stephen Curry makes free throw 1 of 2,high,
401809808,2025-11-27,HOU,Regular Season,401809808-401809808669,401809808670,670,4,47.9,2025-11-27T05:36:58Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,18,18,99,95,Stephen Curry makes free throw 2 of 2,high,
401836796,2025-12-13,MIN,Regular Season,401836796-401836796272,401836796272,272,2,5:45,2025-12-13T03:55:03Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,27,47,49,Stephen Curry makes free throw 1 of 2,high,
401836796,2025-12-13,MIN,Regular Season,401836796-401836796272,401836796273,273,2,5:45,2025-12-13T03:55:22Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,19,19,47,50,Stephen Curry makes free throw 2 of 2,high,
401836796,2025-12-13,MIN,Regular Season,401836796-401836796331,401836796331,331,2,1:44,2025-12-13T04:06:35Z,True,1,3,1 of 3,,shooting,False,False,False,False,,,33,55,57,Stephen Curry makes free throw 1 of 3,high,
401836796,2025-12-13,MIN,Regular Season,401836796-401836796331,401836796332,332,2,1:44,2025-12-13T04:06:47Z,False,2,3,2 of 3,made,shooting,False,False,False,False,,12,12,55,57,Stephen Curry misses free throw 2 of 3,high,
401836796,2025-12-13,MIN,Regular Season,401836796-401836796331,401836796336,336,2,1:44,2025-12-13T04:07:15Z,True,3,3,3 of 3,missed,shooting,False,False,False,False,,28,12,55,58,Stephen Curry makes free throw 3 of 3,high,
401836796,2025-12-13,MIN,Regular Season,401836796-401836796687,401836796687,687,4,1:37,2025-12-13T05:26:11Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,29,117,118,Stephen Curry makes free throw 1 of 2,high,
401836796,2025-12-13,MIN,Regular Season,401836796-401836796687,401836796689,689,4,1:37,2025-12-13T05:26:11Z,False,2,2,2 of 2,made,shooting,False,False,False,False,,0,0,117,118,Stephen Curry misses free throw 2 of 2,high,
401836802,2025-12-15,POR,Regular Season,401836802-401836802213,401836802213,213,2,9:24,2025-12-15T02:43:20Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,25,41,43,Stephen Curry makes free throw 1 of 2,high,
401836802,2025-12-15,POR,Regular Season,401836802-401836802213,401836802218,218,2,9:24,2025-12-15T02:43:46Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,26,25,42,43,Stephen Curry makes free throw 2 of 2,high,
401836802,2025-12-15,POR,Regular Season,401836802-401836802583,401836802583,583,4,10:43,2025-12-15T03:57:31Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,29,102,99,Stephen Curry makes free throw 1 of 2,high,
401836802,2025-12-15,POR,Regular Season,401836802-401836802583,401836802586,586,4,10:43,2025-12-15T03:57:54Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,23,21,103,99,Stephen Curry makes free throw 2 of 2,high,
401810233,2025-12-19,PHX,Regular Season,401810233-401810233401,401810233401,401,3,10:33,2025-12-19T03:24:13Z,True,1,3,1 of 3,,shooting,False,False,False,False,,,32,58,46,Stephen Curry makes free throw 1 of 3,high,
401810233,2025-12-19,PHX,Regular Season,401810233-401810233401,401810233402,402,3,10:33,2025-12-19T03:24:28Z,True,2,3,2 of 3,made,shooting,False,False,False,False,,15,15,59,46,Stephen Curry makes free throw 2 of 3,high,
401810233,2025-12-19,PHX,Regular Season,401810233-401810233401,401810233403,403,3,10:33,2025-12-19T03:24:43Z,True,3,3,3 of 3,made,shooting,False,False,False,False,,15,15,60,46,Stephen Curry makes free throw 3 of 3,high,
401810233,2025-12-19,PHX,Regular Season,401810233-401810233774,401810233774,774,4,38.3,2025-12-19T04:30:49Z,True,1,2,1 of 2,,flagrant,False,False,False,False,,,302,92,96,Stephen Curry makes free throw flagrant 1 of 2,high,
401810233,2025-12-19,PHX,Regular Season,401810233-401810233774,401810233775,775,4,38.3,2025-12-19T04:30:49Z,True,2,2,2 of 2,made,flagrant,False,False,False,False,,0,0,93,96,Stephen Curry makes free throw flagrant 2 of 2,high,
401810233,2025-12-19,PHX,Regular Season,401810233-401810233787,401810233787,787,4,21.7,2025-12-19T04:34:00Z,True,1,2,1 of 2,,flagrant,False,False,False,False,,,38,97,98,Stephen Curry makes free throw 1 of 2,high,
401810233,2025-12-19,PHX,Regular Season,401810233-401810233787,401810233792,792,4,21.7,2025-12-19T04:34:21Z,True,2,2,2 of 2,made,flagrant,False,False,False,False,,21,19,98,98,Stephen Curry makes free throw 2 of 2,high,
401810247,2025-12-21,PHX,Regular Season,401810247-401810247216,401810247216,216,2,10:39,2025-12-21T02:15:35Z,True,1,1,1 of 1,,technical,False,False,False,False,,,31,47,38,Stephen Curry makes free throw 1 of 1,high,
401810247,2025-12-21,PHX,Regular Season,401810247-401810247322,401810247322,322,2,3:36,2025-12-21T02:30:07Z,False,1,3,1 of 3,,shooting,False,False,False,False,,,32,57,52,Stephen Curry misses free throw 1 of 3,high,
401810247,2025-12-21,PHX,Regular Season,401810247-401810247322,401810247324,324,2,3:36,2025-12-21T02:30:28Z,True,2,3,2 of 3,missed,shooting,False,False,False,False,,21,21,57,53,Stephen Curry makes free throw 2 of 3,high,
401810247,2025-12-21,PHX,Regular Season,401810247-401810247322,401810247325,325,2,3:36,2025-12-21T02:30:44Z,True,3,3,3 of 3,made,shooting,False,False,False,False,,16,16,57,54,Stephen Curry makes free throw 3 of 3,high,
401810247,2025-12-21,PHX,Regular Season,401810247-401810247342,401810247342,342,2,2:21,2025-12-21T02:36:02Z,True,1,1,1 of 1,,technical,False,False,False,False,,,21,59,55,Stephen Curry makes technical free throw,high,
401810247,2025-12-21,PHX,Regular Season,401810247-401810247770,401810247770,770,4,12.1,2025-12-21T03:57:10Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,35,113,116,Stephen Curry makes free throw 1 of 2,high,
401810247,2025-12-21,PHX,Regular Season,401810247-401810247770,401810247777,777,4,12.1,2025-12-21T03:57:37Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,27,27,113,117,Stephen Curry makes free throw 2 of 2,high,
401810262,2025-12-23,ORL,Regular Season,401810262-40181026289,40181026289,89,1,4:45,2025-12-23T03:24:59Z,True,1,2,1 of 2,,shooting,False,False,False,False,,,34,20,16,Stephen Curry makes free throw 1 of 2,high,
401810262,2025-12-23,ORL,Regular Season,401810262-40181026289,40181026290,90,1,4:45,2025-12-23T03:25:15Z,True,2,2,2 of 2,made,shooting,False,False,False,False,,16,16,20,17,Stephen Curry makes free throw 2 of 2,high,
401809240,2025-12-25,DAL,Regular Season,401809240-40180924053,40180924053,53,1,8:20,2025-12-25T22:24:29Z,True,1,3,1 of 3,,shooting,False,False,False,False,,,27,6,7,Stephen Curry makes free throw 1 of 3,high,
